,city,company,desc,job_title,skills,state,url,job
0,New York,GoReadyMade,"['go', 'ready', 'made', 'building', 'next', 'food', 'tech', 'unicorn', 'offering', 'career', 'kickstart', 'entrepreneurial', 'minded', 'data', 'driven', 'business', 'intelligence', 'professionals', 'backed', 'major', 'global', 'food', 'tech', 'company', 'we’re', 'fast', 'growing', 'startup', 'based', 'ny', 'go', 'ready', 'made', 'offers', 'ready', 'cook', 'fresh', 'healthy', 'meals', 'convenient', 'weekly', 'subscription', 'model', 'ship', 'directly', 'production', 'kitchen', 'nj', 'customers’', 'homes', 'manage', 'control', 'process', 'kinds', 'data', 'furnish', 'data', 'reports', 'management', 'teams', 'company', 'ensuring', 'consistency', 'accuracy', 'automate', 'data', 'transfer', 'different', 'tools', 'databases', 'dwh', 'proactive', 'constantly', 'proposing', 'innovation', 'data', 'gathering', 'processing', 'presentation', 'play', 'leading', 'role', 'evangelizing', 'datadriven', 'culture', 'company', 'requirements', '5', 'years', 'experience', 'bi', 'data', 'analytics', 'strong', 'knowledge', 'experience', 'lambda', 'plus', 'attention', 'detail', 'key', 'able', 'work', 'time', 'constraints', 'changing', 'targets', 'benefits', 'offer', 'medical', 'dental', 'vision', '401k', 'paid', 'time', 'pto', 'holiday', 'pay', 'team', 'diverse', 'highperforming', 'international', 'helping', 'us', 'create', 'truly', 'inspiring', 'entrepreneurial', 'work', 'environment', 'thrive', 'policy', 'go', 'ready', 'made', 'discriminate', 'employee', 'applicant', 'employment', 'race', 'color', 'religion', 'sex', 'sexual', 'orientation', 'gender', 'identity', 'national', 'origin', 'age', 'marital', 'status', 'genetic', 'information', 'disability', 'protected', 'veteran']",BI (Business Intelligence) Analyst,"['sql', 'python', 'tableau', 'aws']",NY,https://www.indeed.com/rc/clk?jk=900b80a159b7f762&fccid=5b6d8f744fb8078b&vjs=3,Business Intelligence Analyst
1,Rochester,Mayo Clinic,"['city', 'rochester', 'state', 'minnesota', 'telecommute', 'department', 'development', 'philanthropy', 'position', 'description', 'acts', 'internal', 'consultant', 'applying', 'high', 'order', 'analytics', 'business', 'expertise', 'mayo', 'clinics', 'department', 'development', 'organization', 'assists', 'creating', 'business', 'insights', 'world', 'class', 'real', 'time', 'analytical', 'tools', 'approaches', 'identifies', 'insights', 'prospects', 'behaviors', 'financial', 'performance', 'trends', 'giving', 'affinities', 'use', 'departmental', 'resources', 'includes', 'limited', 'support', 'operational', 'data', 'needs', 'mid', 'level', 'giving', 'planned', 'giving', 'selfservice', 'tools', 'dashboards', 'supporting', 'functional', 'areas', 'department', 'integration', 'external', 'data', 'existing', 'ecosystem', 'prospect', 'insights', 'tools', 'analysis', 'supporting', 'data', 'driven', 'decision', 'making', 'provide', 'input', 'data', 'architecture', 'supporting', 'future', 'current', 'needs', 'assist', 'developing', 'components', 'decision', 'support', 'functional', 'areas', 'department', 'assist', 'data', 'validation', 'tests', 'qa', 'testing', 'collect', 'clean', 'aggregates', 'data', 'multiple', 'sources', 'create', 'technical', 'documentation', 'tasks', 'adhoc', 'analysis', 'reports', 'needed', 'position', 'requires', 'ability', 'identify', 'data', 'needs', 'ability', 'transform', 'existing', 'variables', 'creative', 'meaningful', 'way', 'serve', 'purpose', 'requires', 'yes', 'creative', 'solution', 'oriented', 'attitude', 'able', 'deal', 'imperfections', 'candidate', 'needs', 'open', 'mind', 'ability', 'take', 'concepts', 'developed', 'industries', 'apply', 'philanthropy', 'qualifications', 'bachelors', 'degree', 'required', 'engineering', 'science', 'business', 'administration', 'finance', 'related', 'field', 'strong', 'quantitative', 'analytical', 'skills', 'minimum', '2', 'years', 'experience', 'businessdata', 'analytics', 'knowledge', 'relational', 'databases', 'sqlexperience', 'required', 'experience', 'statistical', 'packages', 'preferably', 'rr', 'studio', 'stata', 'plus', 'additional', 'qualifications', 'welldeveloped', 'oral', 'written', 'communication', 'skills', 'ability', 'prioritize', 'organize', 'various', 'tasks', 'multiple', 'concurrent', 'projects', 'ability', 'work', 'fast', 'pace', 'project', 'environment', 'limited', 'degree', 'supervision', 'demonstrated', 'initiativeinnovation', 'education', 'software', 'development', 'technical', 'reports', 'demonstrated', 'success', 'project', 'management', 'data', 'intuition', 'ability', 'communicate', 'technical', 'concepts', 'non', 'technically', 'savvy', 'internal', 'customers', 'understanding', 'strengthslimitations', 'individual', 'data', 'elements', 'available', 'healthcare', 'organizations', 'exemption', 'status', 'exempt', 'compensation', 'detail', 'education', 'experience', 'tenure', 'may', 'considered', 'along', 'internal', 'equity', 'job', 'offers', 'extended', 'minimum', 'salary', 'every', '2', 'weeks', 'approx', '283280', 'based', 'fulltime', 'position', 'benefits', 'eligible', 'yes', 'schedule', 'full', 'time', 'schedule', 'details', 'mf', 'day', 'shift', 'weekend', 'schedule', 'applicable', 'site', 'description', 'mayo', 'clinic', 'located', 'heart', 'downtown', 'rochester', 'minnesota', 'vibrant', 'friendly', 'city', 'provides', 'highly', 'livable', 'environment', '34000', 'mayo', 'staff', 'students', 'city', 'consistently', 'ranked', 'among', 'best', 'places', 'live', 'united', 'states', 'affordable', 'cost', 'living', 'healthy', 'lifestyle', 'excellent', 'school', 'systems', 'exceptionally', 'high', 'quality', 'life', 'category', 'administration', 'business', 'finance', 'job', 'posting', 'number', '105347br', 'recruiter', 'jessica', 'gartner', 'equal', 'opportunity', 'employer', 'mayo', 'clinic', 'equal', 'opportunity', 'educator', 'employer', 'including', 'veterans', 'persons', 'disabilities', 'email']",Business Intelligence Analyst - Development,"['python', 'tableau', 'sas', 'spss']",MN,https://www.indeed.com/rc/clk?jk=5957dcebb618bf67&fccid=26877094797beef3&vjs=3,Business Intelligence Analyst
2,Richmond,McKesson,"['position', 'description', 'mc', 'kesson', 'seeking', 'associate', 'business', 'intelligence', 'analyst', 'support', 'corporate', 'leadership', 'producing', 'weekly', 'monthly', 'reporting', 'focusing', 'inventory', 'service', 'identify', 'opportunities', 'within', 'business', 'gain', 'efficiencies', 'position', 'would', 'also', 'responsible', 'providing', 'adhoc', 'data', 'analysis', 'answer', 'questions', 'solve', 'business', 'problems', 'key', 'responsibilities', 'creates', 'standard', 'ad', 'hoc', 'reports', 'using', 'available', 'reporting', 'tools', 'assigned', 'functional', 'areas', 'prepare', 'written', 'analysis', 'summarize', 'results', 'using', 'graphical', 'representations', 'professional', 'formatting', 'maintain', 'data', 'integrity', 'ongoing', 'quality', 'control', 'source', 'data', 'delivered', 'reports', 'develops', 'maintains', 'standard', 'operating', 'procedures', 'end', 'user', 'documentation', 'minimum', 'requirements', 'entry', 'level', 'experience', 'data', 'related', 'fields', 'critical', 'skills', '6', 'months', 'experience', 'data', 'extraction', 'methodologies', 'relational', 'dimensional', 'databases', 'methods', 'advanced', 'proficiency', 'ms', 'office', 'word', 'access', 'power', 'point', 'pivots', 'vlookups', 'sum', 'ifs', 'additional', 'knowledge', 'skills', 'experience', 'reporting', 'analyst', 'report', 'writer', 'analyst', 'andor', 'data', 'analyst', 'strong', 'technical', 'analytical', 'skills', 'experience', 'distribution', 'healthcare', 'related', 'industry', 'experienced', 'data', 'visualization', 'technologies', 'like', 'power', 'bi', 'strong', 'report', 'presentation', 'skills', 'excellent', 'communication', 'interpersonal', 'skills', 'education', 'ba', 'bs', 'degree', 'equivalent', 'experience', 'physical', 'requirements', 'general', 'office', 'demands', 'mc', 'kesson', 'equal', 'opportunity', 'affirmative', 'action', 'employer', 'qualified', 'applicants', 'receive', 'consideration', 'employment', 'without', 'regard', 'race', 'color', 'religion', 'creed', 'sex', 'sexual', 'orientation', 'gender', 'identity', 'national', 'origin', 'disability', 'protected', 'veteran', 'status', 'qualified', 'applicants', 'disqualified', 'consideration', 'employment', 'based', 'upon', 'criminal', 'history', 'mc', 'kesson', 'committed', 'equal', 'employment', 'opportunity', 'employer', 'offers', 'opportunities', 'job', 'seekers', 'including', 'job', 'seekers', 'disabilities', 'need', 'reasonable', 'accommodation', 'assist', 'job', 'search', 'application', 'employment', 'please', 'contact', 'us', 'sending', 'email', 'disability', 'accommodation', 'mc', 'kessoncom', 'resumes', 'cvs', 'submitted', 'email', 'box', 'accepted', 'current', 'employees', 'must', 'apply', 'internal', 'career', 'site', 'join', 'us', 'mc', 'kesson']",Assoicate Business Intelligence Analyst,"['sql', 'tableau', 'excel']",VA,https://www.indeed.com/rc/clk?jk=f61551a00cd2a0d0&fccid=a7c5036618407010&vjs=3,Business Intelligence Analyst
3,New York,Tommy John,"['tommy', 'john', 'comfortfocused', 'lifestyle', 'brand', 'committed', 'solving', 'problem', 'people', 'clothing', 'wellknown', 'reimagining', 'fabric', 'fit', 'function', 'underwear', 'undershirts', 'tommy', 'john', 'spent', 'past', 'decade', 'making', 'online', 'instore', 'shopping', 'experience', 'comfortable', 'featured', 'tonight', 'show', 'starring', 'jimmy', 'fallon', 'cbs', 'morning', 'new', 'york', 'times', 'esquire', 'gq', 'golf', 'digest', 'fortune', 'fast', 'company', 'cnbc', 'business', 'insider’s', 'list', '“top', '51', 'companies', 'changing', 'way', 'shop”', 'constantly', 'mission', 'add', 'smart', 'innovative', 'funloving', 'team', 'members', 'looking', 'business', 'intelligence', 'analyst', 'come', 'join', 'new', 'yorkbased', 'headquarters', 'direction', 'bi', 'manager', 'person', 'work', 'closely', 'crossfunctional', 'teams', 'analyze', 'data', 'trends', 'directly', 'impact', 'business', 'seeking', 'team', 'player', 'excels', 'understanding', 'needs', 'customer', 'understanding', 'data', 'sets', 'able', 'create', 'dynamic', 'reports', 'business', 'users', 'develop', 'novel', 'insights', 'rapidly', 'growing', 'business', 'ideal', 'candidate', 'curious', 'selfmotivated', 'team', 'player', 'keen', 'analytical', 'data', 'skills', 'outstanding', 'communication', 'skills', 'tell', 'stories', 'data', 'responsibilities', 'interpret', 'data', 'analyze', 'results', 'using', 'statistical', 'techniques', 'providing', 'ongoing', 'adhoc', 'recurring', 'reports', 'perform', 'deep', 'dive', 'analysisdata', 'mining', 'various', 'frequently', 'adhoc', 'business', 'topics', 'identify', 'revenue', 'generating', 'substantial', 'cost', 'cutting', 'opportunities', 'various', 'crossfunctional', 'teams', 'including', 'operations', 'merchandising', 'marketing', 'ecommerce', 'teams', 'identify', 'develop', 'scalable', 'replicable', 'processes', 'data', 'analysis', 'requirements', 'bachelor’s', 'degree', 'quantitative', 'field', 'mathematics', 'computer', 'science', 'physics', 'related', 'field', '25', 'years', 'professional', 'working', 'experience', 'business', 'intelligence', 'analytics', 'ability', 'function', 'project', 'leader', 'documenting', 'requirements', 'clear', 'oral', 'written', 'communication', 'strong', 'knowledge', 'experience', 'using', 'bi', 'platforms', 'analytics', 'tools', 'strong', 'analytical', 'skills', 'ability', 'collect', 'organize', 'develop', 'insights', 'disseminate', 'significant', 'amounts', 'information', 'attention', 'detail', 'accuracy', 'deeply', 'curious', 'person', 'exceptional', 'problem', 'solving', 'process', 'improvement', 'business', 'communication', 'skills', 'awesome', 'parts', 'working', 'tommy', 'john', 'benefits', 'medical', 'vision', 'dental', 'medical', 'covered', '100', 'employees', 'tommy', 'john', 'employee', 'discount', 'bi', 'weekly', 'culture', 'calendar', 'events', 'flexibility', 'tons', 'snacks', 'countless', 'happy', 'hours', 'great', 'work', 'environment', 'dont', 'take', 'word', 'check', 'work', 'tommy', 'john', 'instagram', 'behind', 'scenes', 'look']",Business Intelligence Analyst,"['sql', 'aws']",NY,https://www.indeed.com/rc/clk?jk=e9126e035d91b2f6&fccid=f91cf96a48f282b9&vjs=3,Business Intelligence Analyst
4,New York,Tapad,"['small', 'teams', 'big', 'data', 'tapad', 'look', 'individuals', 'see', 'complex', 'difficult', 'work', 'challenge', 'want', 'work', 'people', 'share', 'interesting', 'solutions', 'challenges', 'solutions', 'informed', 'unique', 'experiences', 'passions', 'expertise', 'tapad', 'looking', 'deeply', 'thoughtful', 'capable', 'senior', 'business', 'intelligence', 'analyst', 'join', 'small', 'growing', 'team', 'offer', 'datarich', 'context', 'senior', 'bi', 'analysts', 'apply', 'classical', 'statistical', 'advanced', 'analytics', 'deliver', 'actionable', 'business', 'insights', 'internal', 'business', 'partners', 'external', 'clients', 'candidate', 'passionate', 'big', 'data', 'eager', 'learn', 'apply', 'variety', 'data', 'science', 'skills', 'including', 'statistical', 'modeling', 'machine', 'learning', 'data', 'management', 'techniques', 'realworld', 'problems', 'role', 'part', 'small', 'hardworking', 'team', 'pragmatic', 'productive', 'data', 'scientists', 'created', 'culture', 'transparency', 'accountability', 'minimizes', 'bureaucracy', 'meetings', 'maximizes', 'developer', 'freedom', 'autonomy', 'creative', 'development', 'time', 'role', 'seek', 'individual', 'driven', 'creative', 'innovative', 'thinker', 'work', 'us', 'matter', 'ask', 'employees', 'make', 'impact', 'feel', 'right', 'give', 'lot', 'return', 'offer', 'every', 'employee', '401k', 'matching', 'generous', 'parental', 'leave', 'unlimited', 'pto', 'believe', 'youre', 'sick', 'feel', 'like', 'youre', 'getting', 'sick', 'need', 'personal', 'day', 'take', 'time', 'get', 'better', 'free', 'lunch', 'every', 'wednesday', 'free', 'bagels', 'every', 'friday', 'free', 'open', 'hierarchy', 'every', 'day', 'hire', 'slow', 'smart', 'making', 'sure', 'office', 'full', 'individuals', 'teach', 'learn', 'one', 'another', 'responsibilities', 'partner', 'data', 'scientists', 'identify', 'important', 'metrics', 'create', 'reporting', 'analyses', 'support', 'health', 'monitoring', 'performance', 'core', 'machine', 'learningbased', 'products', 'partner', 'stakeholders', 'understand', 'core', 'problems', 'business', 'apply', 'advanced', 'statistical', 'models', 'support', 'business', 'decisions', 'effectively', 'communicate', 'insights', 'recommendations', 'product', 'business', 'development', 'teams', 'develop', 'queries', 'analytics', 'script', 'logic', 'extract', 'transform', 'data', 'data', 'sources', 'reporting', 'analytics', 'purposes', 'plan', 'implement', 'endtoend', 'analyses', 'dashboard', 'visualizations', 'requirement', 'gathering', 'data', 'processing', 'modeling', 'collaborate', 'data', 'engineers', 'architect', 'develop', 'data', 'schemas', 'encapsulate', 'aggregated', 'large', 'data', 'metrics', 'reporting', 'purposes', 'technologies', 'use', 'scripting', 'data', 'retrieval', 'big', 'query', 'visualization', 'dashboarding', 'analytics', 'google', 'sheets', 'qualifications', 'bachelors', 'math', 'statistics', 'physics', 'quantitative', 'discipline', '5', 'years', 'experience', 'quantitative', 'analyst', 'especially', 'applying', 'advanced', 'analytics', 'statistical', 'modeling', 'experience', 'using', 'machine', 'learning', 'techniques', 'plus', 'solid', 'background', 'foundational', 'mathematics', 'statistics', 'probability', 'linear', 'algebra', 'experience', 'manipulating', 'large', 'data', 'sets', 'using', 'experience', 'building', 'maintaining', 'analytics', 'scripts', 'similar', 'languages', 'experience', 'delivering', 'analytics', 'dashboards', 'communicate', 'meaningful', 'insights', 'curiosity', 'aim', 'explore', 'datasets', 'learn', 'new', 'statisticsbased', 'approaches', 'data', 'adtech', 'advertising', 'experience', 'plus', 'tapad', 'proud', 'equal', 'opportunity', 'employer', 'consider', 'qualified', 'applicants', 'regardless', 'age', 'sex', 'race', 'religion', 'national', 'origin', 'sexual', 'orientation', 'gender', 'identity', 'marital', 'family', 'status', 'disability', 'legally', 'protected', 'status']",Senior Business Intelligence Analyst,"['tableau', 'excel', 'sql', 'python', 'r']",NY,https://www.indeed.com/rc/clk?jk=eb838b69209e0c34&fccid=c63a4b95712b07d4&vjs=3,Business Intelligence Analyst
5,New York,Match,"['ok', 'cupid', 'looking', 'hire', 'technical', 'business', 'intelligence', 'analyst', 'ok', 'cupid', 'looking', 'bi', 'analyst', 'contribute', 'datadriven', 'organization', 'enjoy', 'working', 'product', 'helps', 'millions', 'people', 'find', 'love', 'get', 'great', 'sense', 'satisfaction', 'seeing', 'hard', 'work', 'make', 'difference', 'thats', 'kind', 'thing', 'appeals', 'youre', 'probably', 'good', 'fit', 'ok', 'cupid', 'role', 'analyze', 'company', 'performance', 'across', 'product', 'marketing', 'finance', 'design', 'create', 'intuitive', 'yet', 'scalable', 'reports', 'dashboards', 'visualizations', 'business', 'owners', 'rely', 'drive', 'business', 'processes', 'prepare', 'trend', 'analysis', 'investigative', 'reporting', 'product', 'teams', 'senior', 'management', 'enable', 'analytics', 'developing', 'data', 'models', 'empowering', 'bi', 'tools', 'work', 'product', 'owners', 'test', 'new', 'features', 'product', 'analyze', 'performance', 'experiments', 'help', 'us', 'better', 'understand', 'business', 'love', 'looking', '3', 'years', 'experience', 'using', 'database', 'experience', 'least', 'one', 'bi', 'tool', 'looker', 'power', 'bi', 'etc', 'experience', 'least', 'one', 'statistical', 'programming', 'language', 'julia', 'preferred', 'strong', 'analytical', 'skills', 'ability', 'turn', 'unstructured', 'problems', 'easily', 'digestible', 'analysis', 'conclusions', 'bachelors', 'degree', 'computer', 'science', 'mathematics', 'engineering', 'related', 'field', 'plus', 'extra', 'points', 'experience', 'data', 'warehousing', 'big', 'data', 'tools', 'perks', 'competitive', 'salary', 'full', 'benefits', 'including', 'medical', 'dental', 'vision', '401k', 'workstation', 'tools', 'choice', 'paid', 'attendance', 'conferences', 'regularly', 'catered', 'lunch', 'bomb', 'shelter', 'stockpile', 'snacks', 'drinks', 'company', 'funded', 'happy', 'hoursevents', 'sunny', 'office', 'full', 'incredibly', 'curious', 'friendly', 'people', 'ok', 'cupid', 'equal', 'opportunity', 'employer', 'celebrate', 'diversity', 'deeply', 'committed', 'fostering', 'inclusive', 'environment', 'employees']",Business Intelligence Analyst,"['tableau', 'sas', 'sql', 'python', 'r']",NY,https://www.indeed.com/rc/clk?jk=af17cc40f8b185ee&fccid=982a3d755dfb00d5&vjs=3,Business Intelligence Analyst
6,New York,IAC Applications,"['division', 'iac', 'nasdaq', 'iac', 'iaca', 'mobile', 'brings', 'together', 'unique', 'collection', 'awardwinning', 'mobile', 'technology', 'companies', 'form', 'one', 'largest', 'developers', 'mobile', 'applications', 'world', 'language', 'translate', 'communications', 'robo', 'killer', 'fitness', 'daily', 'burn', 'utilities', 'noaa', 'weather', 'radar', 'iaca', 'mobile’s', 'companies', 'count', 'millions', 'subscribers', 'hundreds', 'millions', 'downloads', 'annually', 'apalon', 'leading', 'developer', 'android', 'os', 'mobile', 'applications', 'businesses', 'consumers', 'one', 'popular', 'app', 'portfolios', 'world', 'apalon’s', 'products', 'reach', '20', 'million', 'monthly', 'active', 'users', 'include', 'wellknown', 'titles', 'weather', 'live', 'noaa', 'radar', 'alarm', 'clock', 'emoji', 'keypad', 'many', 'unique', 'blend', 'passion', 'skills', 'core', 'company’s', 'dna', 'driving', 'team', 'produce', 'toprated', 'awardwinning', 'mobile', 'experiences', 'millions', 'people', 'around', 'world', '2015', 'apalon', 'applications', 'downloaded', 'tunes', '100', 'million', 'times', 'role', 'reporting', 'director', 'bi', 'analytics', 'business', 'intelligence', 'analyst', 'must', 'strong', 'understanding', 'mobile', 'app', 'implementation', 'best', 'practices', 'across', 'variety', 'third', 'party', 'sdks', 'tracking', 'advertising', 'attribution', 'purposes', 'candidate', 'must', 'demonstrate', 'experience', 'capacity', 'deliver', 'integrations', 'reporting', 'across', 'iac', 'apps', 'mobile', 'companies', 'order', 'succeed', 'need', 'collaborate', 'align', 'product', 'marketing', 'stakeholders', 'translate', 'endcustomer', 'concrete', 'analytics', 'deliverables', 'implemented', 'applications', 'analytics', 'business', 'analyst', 'proactively', 'addressing', 'documenting', 'aligning', 'integrations', 'hand', 'hand', 'developers', 'deliver', 'business', 'objectives', 'across', 'functional', 'areas', 'responsibilities', 'document', 'maintain', 'extend', 'existing', 'mobile', 'analytics', '3rd', 'party', 'tagstools', 'including', 'firebase', 'adjust', 'mixpanel', 'etc', 'implement', 'tagging', 'new', 'site', 'content', 'functionality', 'adhering', 'existing', 'implementations', 'following', 'vendor', 'industry', 'best', 'practices', 'must', 'able', 'identify', 'gaps', 'current', 'data', 'capture', 'strategy', 'collaboratively', 'apply', 'enhancements', 'work', 'internal', 'teams', 'identify', 'data', 'enrichment', 'opportunities', 'support', 'analytics', 'data', 'engineering', 'data', 'science', 'teams', 'throughout', 'phase', 'etl', 'analysis', 'process', 'including', 'qa', 'new', 'data', 'implementation', 'write', 'manage', 'user', 'stories', 'acceptance', 'criteria', 'pertaining', 'analytics', 'implementations', 'proactively', 'engage', 'product', 'track', 'user', 'behavior', 'using', 'available', 'data', 'recommend', 'improvements', 'website', 'keep', 'date', '3rd', 'party', 'tool', 'upgradeschanges', 'order', 'proactively', 'ensure', 'data', 'continuity', 'report', 'potential', 'impacts', 'internal', 'teams', 'expert', 'data', 'structure', 'metrics', 'various', 'data', 'sources', 'able', 'explain', 'howwhy', 'differ', 'one', 'another', 'required', 'skills', '3', 'years', 'experience', 'implementing', 'digital', 'systems', '2', 'years', 'experience', 'administering', 'mobile', 'analytics', 'infrastructure', 'mix', 'panel', 'firebase', 'segment', 'flurry', 'etc', '2', 'years', 'working', '3rd', 'partyvendor', 'apis', 'client', 'sdks', '2', 'years', 'experience', 'experience', 'etl', 'tools', 'usage', 'variety', 'source', 'system', 'platforms', '3', 'years', 'data', 'analytics', 'reporting', 'data', 'science', 'business', 'intelligence', 'role', 'ability', 'blend', 'analyze', 'multiple', 'data', 'sets', 'familiarity', 'ab', 'mvt', 'testing', 'principles', 'optimizely', 'lean', 'plum', 'etc', 'familiarity', 'data', 'visualization', 'tools', 'looker', 'power', 'bi', 'etc', 'passion', 'mobile', 'applications', 'solid', 'understanding', 'interactive', 'channels', 'excellent', 'verbal', 'written', 'communication', 'skills', 'including', 'expert', 'data', 'display', 'presentation', 'embrace', 'diversity', 'strive', 'create', 'inclusive', 'environment']",Business Intelligence Analyst - Apalon,"['sql', 'tableau', 'excel']",NY,https://www.indeed.com/rc/clk?jk=5e480de283773898&fccid=60fb3db7985d7e65&vjs=3,Business Intelligence Analyst
7,Philadelphia,ReachMobi,"['company', 'overview', 'reach', 'mobi', 'one', 'world’s', 'largest', 'mobile', 'content', 'providers', 'audience', '20', 'million', 'plus', 'subscribers', 'look', 'forward', 'content', 'day', 'give', 'users', 'exciting', 'engaging', 'powerful', 'mobile', 'content', 'focused', 'web’s', 'popular', 'categories', 'reach', 'mobi', 'lives', 'junction', 'science', 'cutting', 'edge', 'technology', 'meets', 'audience', 'engagement', 'create', 'new', 'powerful', 'force', 'fosters', 'real', 'longterm', 'relationships', 'users', 'pride', 'leading', 'industry', 'mobile', 'engagement', 'monetization', 'we’ve', 'gathered', '“oneforall”', 'minded', 'worldclass', 'team', 'innovative', 'developers', 'marketing', 'ninjas', 'imaginative', 'designers', 'content', 'developers', 'whose', 'zeal', 'slightly', 'north', 'fanatical', 'seriously…', 'obsessive', 'reach', 'mobi', 'offer', 'fun', 'work', 'hard', '–', 'play', 'hard', 'culture', 'ping', 'pong', 'tables', 'pool', 'tables', 'foosball', 'tables', 'darts', 'beer', 'fridge', 'dress', 'code', 'policy', 'wear', 'flip', 'flops', 'shorts', 'summer', 'complimentary', 'snacks', 'beverages', 'well', 'catered', 'lunches', 'located', 'next', 'world', 'class', 'shopping', 'restaurants', 'position', 'available', 'either', 'philadelphia', 'pa', 'fort', 'myers', 'fl', 'fun', 'social', 'events', 'perks', 'check', 'instagram', 'see', 'opportunity', 'industry', 'leading', 'company', 'continues', 'experience', 'tremendous', 'growth', 'time', 'flies', 'every', 'day', '‘roi', 'junkies’', 'committed', 'finding', 'innovative', 'ways', 'grow', 'highlyengaged', 'audience', 'connect', 'users', 'toptier', 'advertisers', 'can’t', 'reach', 'anywhere', 'else', 'generating', 'fresh', 'content', 'creating', 'amazing', 'new', 'creatives', 'audience', 'engagement', 'algorithms', 'fullstack', 'optimization', 'process', 'seeks', 'leave', 'stone', 'unturned', 'team', 'must', 'react', 'move', 'quickly', 'fastpaced', 'environment', 'independent', 'teams', 'work', '3', '5', 'new', '“bets”', 'time', 'must', 'juggle', 'priorities', 'day', 'position', 'overview', 'business', 'intelligence', 'analyst', 'responsible', 'completing', 'profitdriven', 'analysis', 'provide', 'recommendations', 'increase', 'profits', 'efficiency', 'aspects', 'mobile', 'business', 'necessary', 'especially', 'related', 'distribution', 'person', 'able', 'present', 'ideas', 'morning', 'implement', 'afternoon', 'later', 'check', 'performance', 'idea', 'via', 'data', 'analysis', 'position', 'available', 'either', 'philadelphia', 'pa', 'fort', 'myers', 'fl', 'primary', 'duties', 'include', 'adhoc', 'queries', 'using', 'rdbms', 'data', 'manipulation', 'presentation', 'tracking', 'analysis', 'key', 'performance', 'indicators', 'profit', 'click', 'conversion', 'rates', 'traffic', 'quality', 'etc', 'forecasting', 'future', 'profits', 'order', 'drive', 'immediate', 'buying', 'decisions', 'refining', 'information', 'actionable', 'recommendations', 'mobile', 'team', 'members', 'candidate', 'overview', 'successful', 'candidate', 'inspiring', 'confident', 'leader', 'least', '12', 'years', 'analysis', 'experience', 'practical', 'experience', 'pivot', 'tables', 'vlookup', 'etc', 'basic', 'understanding', 'selectfromwhere', 'clauses', 'etc']",Business Intelligence Analyst,"['sql', 'excel']",PA,https://www.indeed.com/rc/clk?jk=c8ab6fe1ab0a75cb&fccid=35a2502837fb8bef&vjs=3,Business Intelligence Analyst
8,New York,OKCupid,"['ok', 'cupid', 'looking', 'hire', 'technical', 'business', 'intelligence', 'analyst', 'ok', 'cupid', 'looking', 'bi', 'analyst', 'contribute', 'datadriven', 'organization', 'enjoy', 'working', 'product', 'helps', 'millions', 'people', 'find', 'love', 'get', 'great', 'sense', 'satisfaction', 'seeing', 'hard', 'work', 'make', 'difference', 'thats', 'kind', 'thing', 'appeals', 'youre', 'probably', 'good', 'fit', 'ok', 'cupid', 'role', 'analyze', 'company', 'performance', 'across', 'product', 'marketing', 'finance', 'design', 'create', 'intuitive', 'yet', 'scalable', 'reports', 'dashboards', 'visualizations', 'business', 'owners', 'rely', 'drive', 'business', 'processes', 'prepare', 'trend', 'analysis', 'investigative', 'reporting', 'product', 'teams', 'senior', 'management', 'enable', 'analytics', 'developing', 'data', 'models', 'empowering', 'bi', 'tools', 'work', 'product', 'owners', 'test', 'new', 'features', 'product', 'analyze', 'performance', 'experiments', 'help', 'us', 'better', 'understand', 'business', 'love', 'looking', '3', 'years', 'experience', 'using', 'database', 'experience', 'least', 'one', 'bi', 'tool', 'looker', 'power', 'bi', 'etc', 'experience', 'least', 'one', 'statistical', 'programming', 'language', 'julia', 'preferred', 'strong', 'analytical', 'skills', 'ability', 'turn', 'unstructured', 'problems', 'easily', 'digestible', 'analysis', 'conclusions', 'bachelors', 'degree', 'computer', 'science', 'mathematics', 'engineering', 'related', 'field', 'plus', 'extra', 'points', 'experience', 'data', 'warehousing', 'big', 'data', 'tools', 'perks', 'competitive', 'salary', 'full', 'benefits', 'including', 'medical', 'dental', 'vision', '401k', 'workstation', 'tools', 'choice', 'paid', 'attendance', 'conferences', 'regularly', 'catered', 'lunch', 'bomb', 'shelter', 'stockpile', 'snacks', 'drinks', 'company', 'funded', 'happy', 'hoursevents', 'sunny', 'office', 'full', 'incredibly', 'curious', 'friendly', 'people', 'ok', 'cupid', 'equal', 'opportunity', 'employer', 'celebrate', 'diversity', 'deeply', 'committed', 'fostering', 'inclusive', 'environment', 'employees']",Business Intelligence Analyst,"['tableau', 'sas', 'sql', 'python', 'r']",NY,https://www.indeed.com/rc/clk?jk=13832c8fa0765f23&fccid=83c2b858789e9038&vjs=3,Business Intelligence Analyst
